numero_identificador,data_atualizacao,tipo,titulo,ano,pais,evento,cidade,periodico,editora,descricao,autores,Qualis
6376710096145623,12052024,Artigo Publicado,"Dizygostemon riparius (Plantaginaceae, Gratioleae), a new species from Maranhão, northeastern Brazil",2019.0,,,,Willdenowia,,,"André Vito Scatigna (SCATIGNA, A. V.), Clenilma Marques Brandão (BRANDAO, C. M.), Gabriel Dalla Colletta (COLLETTA, G. D.), Rogério de Mesquita Teles (TELES, R. M.), Kiany Sirley Brandão Cavalcante (CAVALCANTE, K. S. B.), Vinicius Castro Souza (SOUZA, V. C.), André Olmos Simões (SIMOES, A. O.)",B1
6376710096145623,12052024,Artigo Publicado,BIOPROSPECTION OF MANGABA (HANCORNIA SPECIOSA Gomes) NATIVE IN THE TRANSITION REGION SAVANNA-RESTINGA,2020.0,,,,INTERNATIONAL JOURNAL OF DEVELOPMENT RESEARCH,,,"Georgiana Eurides de Carvalho Marques (MARQUES, G. E. C.), Clenilma Marques Brandão (BRANDAO, C. M.), Djanira Rubim dos Santos (SANTOS, D. R.), Juliane Cutrim Marques (MARQUES, J. C.)",A1
6376710096145623,12052024,Artigo Publicado,"Composition and Larvicidal Activity of the Oil of Dizygostemon riparius</i> (Plantaginaceae), a New Aromatic Species Occurring in Maranhão, Brazil",2020.0,,,,CHEMISTRY & BIODIVERSITY,,,"Clenilma Marques Brandão (BRANDÃO, CLENILMA M.), CAVALCANTE, KIANY SIRLEY B. (CAVALCANTE, KIANY SIRLEY B.), M. TELES, ROGÉRIO (M. TELES, ROGÉRIO), C. MARQUES, GEORGIANA E. (C. MARQUES, GEORGIANA E.), MONTEIRO, ODAIR S. (MONTEIRO, ODAIR S.), ANDRADE, ELOISA HELENA A. (ANDRADE, ELOISA HELENA A.), MAIA, JOSÉ GUILHERME S. (MAIA, JOSÉ GUILHERME S.)",B2
6376710096145623,12052024,Artigo Publicado,"Ditos do Jatobá:desmatamento e falta de conservação de uma espécie nativa na visão de moradores da comunidade quilombola Damásio em Guimarães, Maranhão, Brasil",2020.0,,,,Cadernos de Agroecologia,,,"Ricardo Santos Avelar (AVELAR, R. S.), Georgiana Eurides de Carvalho Marques (MARQUES, G. E. C.), Clenilma Marques Brandão (BRANDÃO, CLENILMA M.)",A1
6376710096145623,12052024,Artigo Publicado,Sabor e saber tradicional em cookies a base da farinha de Jatobá (Hymenaea courbarilL.),2020.0,,,,Cadernos de Agroecologia,,,"Gabryela Diniz Dias (DIAS, G. D.), Georgiana Eurides de Carvalho Marques (MARQUES, G. E. C.), Clenilma Marques Brandão (BRANDÃO, CLENILMA M.)",A1
6376710096145623,12052024,Artigo Publicado,"Hancornia speciosa Gomes: caracterização química, compostos bioativos e atividade antioxidante",2022.0,,,,Brazilian Journal of Development,,,"Maria Eduarda Coutinho da Silva (SILVA, M. E. C.), Djanira Rubim dos Santos (SANTOS, D. R.), Eshylley Braenne Santos Santos (SANTOS, E. B. S.), Georgiana Eurides de Carvalho Marques (MARQUES, G. E. C.), Clenilma Marques Brandão (BRANDAO, C. M.), Daniely Veronica Viana Cardoso (CARDOSO, D. V. V.), Bruno de Araujo Gomes (GOMES, B. A.), Helen Karine Araujo Pereira (PEREIRA, H. K. A.), Flavia de Aquino Cutrim Farias (FARIAS, F. A. C.), Osmar Luis Silva Vasconcelos (VASCONCELOS, O. L. S.)",B4
6376710096145623,12052024,Artigo Publicado,"PARÂMETROS QUÍMICOS E BIOLÓGICOS DA ESPÉCIE NATIVA DUGUETIA FURFURACEA (A.ST.-HILL) ENCONTRADA NA ZONA TRANSIÇÃO DA AMAZÔNIA MARANHENSE, BRASIL",2022.0,,,,INTERNATIONAL JOURNAL OF DEVELOPMENT RESEARCH,,,"Jhovanna Teixeira Reis (REIS, J. T.), Micaelle Frota Gama (GAMA, M. F.), Naiara José Launé Ferreira (FERREIRA, N. J. L.), Georgiana Eurides de Carvalho Marques (MARQUES, G. E. C.), Flavia de Aquino Cutrim Farias (FARIAS, F. A. C.), Clenilma Marques Brandão (BRANDAO, C. M.), Roberta Almeida Muniz (MUNIZ, R. A.), Osmar Luiz Vasconcelos (VASCONCELOS, O. L.), Djanira Rubim dos Santos9 (SANTOS9, D. R.)",A1
6376710096145623,12052024,Artigo Publicado,Chemical profiling of Dizygostemon riparius (Plantaginaceae) plant extracts and its application against larvae of Aedes aegypti L. (diptera: culicidae),2023.0,,,,ACTA TROPICA,,,"Suzi Morais Aires Martins (MARTINS, S. M. A.), Kiany Sirley Brandão Cavalcante (CAVALCANTE, K. S. B.), Rogério de Mesquita Teles (TELES, R. M.), Clenilma Marques Brandão (BRANDAO, C. M.), Allan Sampaio Godinho (GODINHO, A. S.), Lanna Karinny Silva (SILVA, L. K.), Carlos Alexandre Holanda (HOLANDA, C. A.), Claudia Quintino da Rocha (ROCHA, C. Q.)",B2
6376710096145623,12052024,Artigo Publicado,Forest conservation and food production: cookies based on jatoba flour,2023.0,,,,OBSERVATORIO DE LA ECONOMÍA LATINOAMERICANA,,,"SILVA, LAYNNA STHEPHANY CORDEIRO (SILVA, LAYNNA STHEPHANY CORDEIRO), NEPOMUCENO, GABRIEL MARTINS (NEPOMUCENO, GABRIEL MARTINS), Clenilma Marques Brandão (Brandão, Clenilma Marques), DOS SANTOS, DJANIRA RUBIM (DOS SANTOS, DJANIRA RUBIM), Muniz, Roberta Almeida (Muniz, Roberta Almeida), VASCONCELOS, OSMAR LUIS SILVA (VASCONCELOS, OSMAR LUIS SILVA), DE CARVALHO, EDSON MAURO VIANA (DE CARVALHO, EDSON MAURO VIANA), Marques, Georgiana Eurides de Carvalho (Marques, Georgiana Eurides de Carvalho)",B1
6376710096145623,12052024,Artigo Publicado,Chemical prospection and antioxidant activity of Humiria balsamifera (Aubl.) A. St. Hil. and Hymenaea courbaril L.,2023.0,,,,NATURAL PRODUCTS RESEARCH,,,"DE MATOS, JHULIANA MONTEIRO (DE MATOS, JHULIANA MONTEIRO), COSTA, ANDRESSA ROSE CASTRO (COSTA, ANDRESSA ROSE CASTRO), JUSTINO, MARCIEL NASCIMENTO (JUSTINO, MARCIEL NASCIMENTO), CAMARA, MARCOS BISPO PINHEIRO (CAMARA, MARCOS BISPO PINHEIRO), VASCONCELOS, OSMAR LUIS SILVA (VASCONCELOS, OSMAR LUIS SILVA), Juliane Cutrim Marques (MARQUES, J. C.), Clenilma Marques Brandão (Brandão, Clenilma Marques), DE CARVALHO MARQUES, GEORGIANA EURIDES (DE CARVALHO MARQUES, GEORGIANA EURIDES)",A4
4739495583287970,5042024,Artigo Publicado,Methodology for Evolving Fuzzy Kalman Filter Identification,2019.0,,,,INTERNATIONAL JOURNAL OF CONTROL AUTOMATION AND SYSTEMS,,,"Danúbia Soares Pires (Pires, Danúbia Soares), de Oliveira Serra, Ginalber Luiz (de Oliveira Serra, Ginalber Luiz)",A1
4739495583287970,5042024,Artigo Publicado,Methodology for modeling fuzzy Kalman filters of minimum realization from evolving clustering of experimental data,2020.0,,,,ISA TRANSACTIONS,,,"Danúbia Soares Pires (PIRES, DANUBIA S.), SERRA, GINALBER L.O. (SERRA, GINALBER L.O.)",B3
4739495583287970,5042024,Artigo Publicado,Methodology for modeling fuzzy Kalman filters of minimum realization from evolving clustering of experimental data,2020.0,,,,ISA TRANSACTIONS,,,"Danúbia Soares Pires (PIRES, D. S.), Ginalber Luiz de Oliveira Serra (SERRA, G. L. O.)",B3
1434398180785863,29052024,Artigo Publicado,Cinema e Tecnologias Digitais:O Ensino de Arte e a produção audiovisual através do aplicativo Vegas PRO 14,2019.0,,,,Revista Projeção e Docência,,,"Diego Ted Rodrigues Bogea (BOGÉA, D. T. R.), Sterliny Melo Santos (SANTOS, S. M.), Gyovanna Ketly Alencar Dias (DIAS, G. K. A.), Mirian Ferreira da Silva Bogéa (BOGEA, M. F. S.)",A1
1434398180785863,29052024,Artigo Publicado,O Power Point como ferramenta para o ensino de Geometria no Ensino Fundamental,2020.0,,,,Revista Querubim (Online),,,"Fancielle da Silva Freitas (FREITAS, F. S.), Pedro Henrique Araújo Alencar (ALENCAR, P. H. A.), Mirian Ferreira da Silva Bogéa (BOGEA, M. F. S.), Diego Ted Rodrigues Bogea (BOGÉA, D. T. R.)",B3
1434398180785863,29052024,Artigo Publicado,Experiências Digitais na Arte-Educação: Uma análise sobre o museu Casa de Portinari,2020.0,,,,FUCAMP Cadernos,,,"Mirian Ferreira da Silva Bogéa (BOGEA, M. F. S.), Diego Ted Rodrigues Bogea (BOGÉA, D. T. R.), Kadylla Elyanne da Silva Costa (COSTA, K. E. S.), Viviane Moura da Rocha (ROCHA, V. M.)",B3
1434398180785863,29052024,Artigo Publicado,Calculando Digitalmente: uma análise de alguns aplicativos de cálculos e suas funcionalidades,2020.0,,,,FUCAMP Cadernos,,,"Mirian Ferreira da Silva Bogéa (BOGEA, M. F. S.), Diego Ted Rodrigues Bogea (BOGÉA, D. T. R.), Matheus Cunha Morais (MORAIS, M. C.), Viviane Moura da Rocha (ROCHA, V. M.)",B3
1434398180785863,29052024,Artigo Publicado,O ensino da Geografia através das tecnologias digitais: um estudo sobre o aplicativo Cambitolândia,2020.0,,,,Revista Querubim (Online),,,"Mirian Ferreira da Silva Bogéa (BOGEA, M. F. S.), Diego Ted Rodrigues Bogea (BOGÉA, D. T. R.), Carlos Sérgio Silva Gontijo (GONTIJO, C. S. S.), Laila Maria Vieira Souza (SOUZA, L. M. V.), Yasmin Milhomem de Oliveira (OLIVEIRA, Y. M.)",B3
1434398180785863,29052024,Artigo Publicado,Contribuições do aplicativo Anki para a memorização e a aprendizagem,2020.0,,,,Revista Querubim (Online),,,"Diego Ted Rodrigues Bogea (BOGÉA, D. T. R.), Mirian Ferreira da Silva Bogéa (BOGEA, M. F. S.), Steffane de Oliveira Castro (CASTRO, S. O.), Rutiely Miranda de Sousa (SOUSA, R. M.)",B3
1434398180785863,29052024,Artigo Publicado,O software Aprovado - Gerencie Estudos: uma análise sobre um aplicativo de gerenciamento de tempo para estudantes,2020.0,,,,Revista Querubim (Online),,,"Mirian Ferreira da Silva Bogéa (BOGEA, M. F. S.), Diego Ted Rodrigues Bogea (BOGÉA, D. T. R.), Steffane de Oliveira Castro (CASTRO, S. O.), Rutiely Miranda de Sousa (SOUSA, R. M.)",B3
1434398180785863,29052024,Artigo Publicado,Ensino de programação: uma revisão sistemática e suas aplicações ao Ensino Profissional,2020.0,,,,FUCAMP Cadernos,,,"Diego Ted Rodrigues Bogea (BOGÉA, D. T. R.), Daniel Lima Gomes Júnior (GOMES JUNIOR, D. L.)",B3
1434398180785863,29052024,Artigo Publicado,Plataformas online para aulas remotas: Análise Comparativa das funcionalidades dos aplicativos de vídeoconferência Meet e Zoom,2022.0,,,,Revista Querubim (Online),,,"Diego Ted Rodrigues Bogea (BOGÉA, D. T. R.), Mirian Ferreira da Silva Bogéa (BOGEA, M. F. S.), Israel Jorge De Sousa (SOUSA, I. J.), Jefty Mota Da Silva (SILVA, J. M.), Pedro Lucas Martins Costa (COSTA, P. L. M.)",B3
1434398180785863,29052024,Artigo Publicado,O Spotify como ferramenta de aprendizado utilizando a função Podcast,2022.0,,,,Revista Querubim (Online),,,"Diego Ted Rodrigues Bogea (BOGÉA, D. T. R.), Mirian Ferreira da Silva Bogéa (BOGEA, M. F. S.), Steffane de Oliveira Castro (CASTRO, S. O.), Rutiely Miranda de Sousa (SOUSA, R. M.)",B3
1434398180785863,29052024,Artigo Publicado,Educação Financeira e Aplicativos Digitais: um estudo sobre o aplicativo MOBILLSEDU,2022.0,,,,Revista Querubim (Online),,,"Matheus Fernando Lopes Foncêca (FONCECA, M. F. L.), MylennaSamyra Brito Rodrigues (RODRIGUES, M. B.), Diego Ted Rodrigues Bogea (BOGÉA, D. T. R.), Mirian Ferreira da Silva Bogéa (BOGEA, M. F. S.)",B3
1434398180785863,29052024,Artigo Publicado,Grasshopper: Ferramenta para o aprendizado Gratuito de Programação,2022.0,,,,Revista Querubim (Online),,,"Mirian Ferreira da Silva Bogéa (BOGEA, M. F. S.), Diego Ted Rodrigues Bogea (BOGÉA, D. T. R.), Joana Cristina Carvalho Silva (SILVA, J. C. C.), Priscila Dos Santos Oliveira (OLIVEIRA, P. S.)",B3
1434398180785863,29052024,Artigo Publicado,Software Gratuito para Edição: Uma análise do aplicativo Inkscape,2022.0,,,,Revista Querubim (Online),,,"Mirian Ferreira da Silva Bogéa (BOGEA, M. F. S.), Diego Ted Rodrigues Bogea (BOGÉA, D. T. R.), Adrian Mouzinho de Brito (BRITO, A. M.), Lailla Galeno da Silva (SILVA, L. G.), Thiago Lima de Aquino (AQUINO, T. L.), WillameMouzinho de Brito (BRITO, W.)",B3
1434398180785863,29052024,Artigo Publicado,Ensino de Programação na Educação Pública Infantil na cidade de Imperatriz- uma análise da plataforma A Hora do Código,2022.0,,,,Revista Querubim (Online),,,"Mirian Ferreira da Silva Bogéa (BOGEA, M. F. S.), Diego Ted Rodrigues Bogea (BOGÉA, D. T. R.), Thiago Figueredo da Costa Antunes (ANTUNES, T. F. C.), Frank Land Pereira dos Santos Filho (SANTOS FILHO, F. L. P.), Mariana de Oliveira Ribeiro (RIBEIRO, M. O.), Felipe de Lima Holanda (HOLANDA, F. L.)",B3
1434398180785863,29052024,Artigo Publicado,Estudo de Websites de Educação na área de Ciência da Natureza e Matemática: Brilliant e Khan Academy,2022.0,,,,Revista Querubim (Online),,,"Diego Ted Rodrigues Bogea (BOGÉA, D. T. R.), Mirian Ferreira da Silva Bogéa (BOGEA, M. F. S.), Ítalo Vinícius Macedo Silva (SILVA, I. V. M.)",B3
1434398180785863,29052024,Artigo Publicado,Desafios discentes na pós-Graduação: Uma proposta pedagógica de acompanhamento para a disciplina Estágio de Docência,2023.0,,,,CADERNOS DA FUCAMP,,,"Camila Gonzales Cruz (CRUZ, C. G.), Diego Ted Rodrigues Bogea (BOGÉA, D. T. R.)",C
5147065102586604,14032024,Artigo Publicado,Dynamic Phase Transformation Behavior of a Nb-microalloyed Steel during Roughing Passes at Temperatures above the Ae3,2019.0,,,,Metals,,,"RODRIGUES, SAMUEL (RODRIGUES, SAMUEL), SICILIANO, FULVIO (SICILIANO, FULVIO), ARANAS, CLODUALDO (ARANAS, CLODUALDO), Eden Santos Silva (SILVA, EDEN), REIS, GEDEON (REIS, GEDEON), JAHAZI, MOHAMMAD (JAHAZI, MOHAMMAD), JONAS, JOHN (JONAS, JOHN)",A2
5147065102586604,14032024,Artigo Publicado,Strain-Induced Ferrite Formation During Steckel Mill Simulations with Varying Roughing Pass Schedules,2019.0,,,,Metals,,,"Henry Barros Palhano (PALHANO, H.B.), Clodualdo Aranas Jr (Arana Júnior, C.), Samuel Filgueiras Rodrigues (RODRIGUES, S. F.), Eden Santos Silva (SILVA, E. S.), SICILIANO, FULVIO (SICILIANO, FULVIO), Edson Jansen Pedrosa de Miranda Junior (MIRANDA JUNIOR, E. J. P.), Gedeon Silva Reis (REIS, G. S.), JONAS, JOHN JOSEPH (JONAS, JOHN JOSEPH)",A2
5147065102586604,14032024,Artigo Publicado,Softening-precipitation interaction in a Nb-and N-bearing austenitic stainless steel under stress relaxation,2020.0,,,,Journal of Materials Research and Technology-JMR&T,,,"SÁ, ELIVALDO RIBEIRO (SÁ, ELIVALDO RIBEIRO), RODRIGUES, SAMUEL FILGUEIRAS (RODRIGUES, SAMUEL FILGUEIRAS), ARANAS, CLODUALDO (ARANAS, CLODUALDO), SICILIANO, FULVIO (SICILIANO, FULVIO), REIS, GEDEON SILVA (REIS, GEDEON SILVA), CABRERA-MARRERO, JOSÉ-MARÍA (CABRERA-MARRERO, JOSÉ-MARÍA), Eden Santos Silva (SILVA, EDEN SANTOS)",A3
5147065102586604,14032024,Artigo Publicado,Retransformation of dynamically induced ferrite during physical simulation of Steckel mill hot rolling,2020.0,,,,Journal of Materials Research and Technology-JMR&T,,,"CARNEIRO, THIAGO BRUNO (CARNEIRO, THIAGO BRUNO), JONAS, JOHN JOSEPH (JONAS, JOHN JOSEPH), RODRIGUES, SAMUEL FILGUEIRAS (RODRIGUES, SAMUEL FILGUEIRAS), ARANAS, CLODUALDO (ARANAS, CLODUALDO), SICILIANO, FULVIO (SICILIANO, FULVIO), Eden Santos Silva (SILVA, EDEN SANTOS), REIS, GEDEON SILVA (REIS, GEDEON SILVA), MIRANDA, EDSON JANSEN PEDROSA (MIRANDA, EDSON JANSEN PEDROSA), LEAL, VALDEMAR SILVA (LEAL, VALDEMAR SILVA), JAHAZI, MOHAMMAD (JAHAZI, MOHAMMAD)",A3
5147065102586604,14032024,Artigo Publicado,Constitutive Analysis of the Mean Flow Stress of a Nb- and N-Bearing Austenitic Stainless Steel Biomaterial,2020.0,,,,Metals and Materials International,,,"DOS SANTOS FILHO, NELSON LUIS COSTA (DOS SANTOS FILHO, NELSON LUIS COSTA), Eden Santos Silva (SILVA, EDEN SANTOS), ARANAS, CLODUALDO (ARANAS, CLODUALDO), SICILIANO, FULVIO (SICILIANO, FULVIO), REIS, GEDEON SILVA (REIS, GEDEON SILVA), RODRIGUES, SAMUEL FILGUEIRAS (RODRIGUES, SAMUEL FILGUEIRAS)",A3
5147065102586604,14032024,Artigo Publicado,Thermomechanical Behavior and Corrosion Resistance of a 316 L Austenitic Stainless Steel,2020.0,,,,MATERIALS SCIENCES AND APPLICATIONS (PRINT),,,"FERREIRA, RAFAEL P. (FERREIRA, RAFAEL P.), NASCIMENTO, CARMEM C. F. (NASCIMENTO, CARMEM C. F.), REIS, GEDEON S. (REIS, GEDEON S.), Eden Santos Silva (SILVA, EDEN S.), RODRIGUES, SAMUEL F. (RODRIGUES, SAMUEL F.)",A3
5147065102586604,14032024,Artigo Publicado,HIGH-TEMPERATURE DEFORMATION BEHAVIOR OF HIGH-NB MICROALLOYED STEEL DURING PLATE ROLLING SIMULATION,2020.0,,,,"TECNOLOGIA EM METALURGIA, MATERIAIS E MINERAÇÃO",,,"RODRIGUES, SAMUEL FILGUEIRAS (RODRIGUES, SAMUEL FILGUEIRAS), SICILIANO, FULVIO (SICILIANO, FULVIO), ARANAS, CLODUALDO (ARANAS, CLODUALDO), Eden Santos Silva (SILVA, EDEN SANTOS), REIS, GEDEON SILVA (REIS, GEDEON SILVA), JONAS, JOHN JOSEPH (JONAS, JOHN JOSEPH)",A3
5147065102586604,14032024,Artigo Publicado,Delay in the static softening kinetics of a Nb-N-bearing austenitic stainless steel,2019.0,,,,Materials Research Express,,,"LEITÃO FILHO, SEBASTIÃO R J B (LEITÃO FILHO, SEBASTIÃO R J B), Eden Santos Silva (SILVA, EDEN S), RODRIGUES, SAMUEL F (RODRIGUES, SAMUEL F), ARANAS, CLODUALDO (ARANAS, CLODUALDO), MIRANDA, EDSON JANSEN P (MIRANDA, EDSON JANSEN P), REIS, GEDEON S (REIS, GEDEON S), Balancin, Oscar (Balancin, Oscar)",A1
5147065102586604,14032024,Artigo Publicado,Thermomechanical Behavior of Biocompatible Austenitic Stainless Steels during Simulated Torsion Tests,2019.0,,,,JOURNAL OF MATERIALS ENGINEERING AND PERFORMANCE,,,"DE AQUINO, FELIPE ANDERSON S. (DE AQUINO, FELIPE ANDERSON S.), Eden Santos Silva (SILVA, EDEN S.), RODRIGUES, SAMUEL F. (RODRIGUES, SAMUEL F.), ARANAS, CLODUALDO (ARANAS, CLODUALDO), SICILIANO, FULVIO (SICILIANO, FULVIO), COUTINHO, SAMIR S. (COUTINHO, SAMIR S.), REIS, GEDEON S. (REIS, GEDEON S.)",A2
5147065102586604,14032024,Artigo Publicado,Induced ferrite formation above the Ae3 during plate rolling simulation of a X70 steel,2019.0,,,,MRS ADVANCES,,,"RODRIGUES, SAMUEL F. (RODRIGUES, SAMUEL F.), CARNEIRO, THIAGO B. (CARNEIRO, THIAGO B.), ARANAS, CLODUALDO (ARANAS, CLODUALDO), Eden Santos Silva (SILVA, EDEN S.), SICILIANO, FULVIO (SICILIANO, FULVIO), REIS, GEDEON S. (REIS, GEDEON S.), JONAS, JOHN J. (JONAS, JOHN J.)",A2
5147065102586604,14032024,Artigo Publicado,Modelling Propagating Bloch Waves in Magnetoelectroelastic Phononic Structures with Kagomé Lattice Using the Improved Plane Wave Expansion,2020.0,,,,Crystals,,,"Edson Jansen Pedrosa de Miranda Junior (MIRANDA JUNIOR, E. J. P.), Samuel Filgueiras Rodrigues (RODRIGUES, Samuel. F.), Clodualdo Aranas Jr (Arana Júnior, C.), Hélio Vitor Cantanhêde da Silva (Da Silva, H.V.C.), Eden Santos Silva (SILVA, E. S.), Gedeon Silva Reis (REIS, G. S.), Antonio Ernandes Macedo Paiva (PAIVA, A. E. M.), José Maria Campos Dos Santos (Dos Santos, J.M.C.)",A3
5147065102586604,14032024,Artigo Publicado,Solubility product of a Nb-N bearing austenitic stainless-steel biomaterial,2021.0,,,,Journal of Materials Research and Technology-JMR&T,,,"SILVA, KAYRON LIMA (SILVA, KAYRON LIMA), RODRIGUES, SAMUEL FILGUEIRAS (RODRIGUES, SAMUEL FILGUEIRAS), MACEDO, GLAUCIA MARIA EVANGELISTA (MACEDO, GLAUCIA MARIA EVANGELISTA), SOUSA LOPES, BRUNO LEONARDY (SOUSA LOPES, BRUNO LEONARDY), ARANAS, CLODUALDO (ARANAS, CLODUALDO), SICILIANO, FULVIO (SICILIANO, FULVIO), REIS, GEDEON SILVA (REIS, GEDEON SILVA), Eden Santos Silva (SILVA, EDEN SANTOS)",A3
5147065102586604,14032024,Artigo Publicado,Constitutive analysis of stress-strain curves in dynamic softening of high Nb- and N-containing austenitic stainless-steel biomaterial,2022.0,,,,Journal of Materials Research and Technology-JMR&T,,,"Gláucia Adriane de Sousa Sulzbach (SULZBACH, G. A. S.), Maria Veronica G. Rodrigues (RODRIGUES, M. V. G.), Samuel Filgueiras Rodrigues (RODRIGUES, S. F.), Glaucia Maria Evangelista Macedo (MACEDO, G. M. E.), Hamilton Ferreira Gomes de Abreu (de Abreu, H. F. G.), Clodualdo Aranas Jr (Arana Júnior, C.), Gedeon Silva Reis (REIS, G. S.), Eden Santos Silva (SILVA, E. S.)",A3
5147065102586604,14032024,Artigo Publicado,Dynamic Ferrite Formation and Evolution above the Ae3 Temperature during Plate Rolling Simulation of an API X80 Steel,2022.0,,,,Metals,,,"MACHADO, FRANCISCO ROMÁRIO DE S. (MACHADO, FRANCISCO ROMÁRIO DE S.), ARANAS, CLODUALDO (ARANAS, CLODUALDO), ABREU, HAMILTON F. GOMES DE (ABREU, HAMILTON F. GOMES DE), RODRIGUES, SAMUEL FILGUEIRAS (RODRIGUES, SAMUEL FILGUEIRAS), FERREIRA, JOÃO C. (FERREIRA, JOÃO C.), RODRIGUES, MARIA VERONICA G. (RODRIGUES, MARIA VERONICA G.), LIMA, MARCOS NATAN DA S. (LIMA, MARCOS NATAN DA S.), LOUREIRO, RODRIGO DE C. PAES (LOUREIRO, RODRIGO DE C. PAES), SICILIANO, FULVIO (SICILIANO, FULVIO), Eden Santos Silva (SILVA, EDEN S.), REIS, GEDEON S. (REIS, GEDEON S.), SOUSA, REGINA C. DE (SOUSA, REGINA C. DE)",A2
5147065102586604,14032024,Artigo Publicado,Optimization of Thermomechanical Processing under Double-Pass Hot Compression Tests of a High Nb and N-Bearing Austenitic Stainless-Steel Biomaterial Using Artificial Neural Networks,2022.0,,,,Metals,,,"SULZBACH, GLÁUCIA ADRIANE DE S. (SULZBACH, GLÁUCIA ADRIANE DE S.), ABREU, HAMILTON F. GOMES DE (ABREU, HAMILTON F. GOMES DE), REIS, GEDEON S. (REIS, GEDEON S.), Eden Santos Silva (SILVA, EDEN S.), RODRIGUES, MARIA VERÔNICA G. (RODRIGUES, MARIA VERÔNICA G.), RODRIGUES, SAMUEL F. (RODRIGUES, SAMUEL F.), LIMA, MARCOS NATAN DA S. (LIMA, MARCOS NATAN DA S.), LOUREIRO, RODRIGO DE C. PAES (LOUREIRO, RODRIGO DE C. PAES), SÁ, DENIS FABRÍCIO S. DE (SÁ, DENIS FABRÍCIO S. DE), ARANAS, CLODUALDO (ARANAS, CLODUALDO), MACEDO, GLAUCIA MARIA E. (MACEDO, GLAUCIA MARIA E.), SICILIANO, FULVIO (SICILIANO, FULVIO)",A2
5147065102586604,14032024,Artigo Publicado,Microstructural and Texture Evolution of Pearlite-Drawn Wires for Flexible Marine Pipelines: Investigating the Effect of Heat Treatments on Mechanical Properties,2023.0,,,,Metals,,,"PINHEIRO, PEDRO H. (PINHEIRO, PEDRO H.), MASOUMI, MOHAMMAD (MASOUMI, MOHAMMAD), HERCULANO, LUÍS FLÁVIO G. (HERCULANO, LUÍS FLÁVIO G.), XAVIER, JOÃO VICTOR B. (XAVIER, JOÃO VICTOR B.), DE LIMA, SAMILLE KRICIA B. (DE LIMA, SAMILLE KRICIA B.), Eden Santos Silva (SILVA, EDEN S.), REIS, GEDEON S. (REIS, GEDEON S.), RODRIGUES, SAMUEL F. (RODRIGUES, SAMUEL F.), DE ABREU, HAMILTON F. GOMES (DE ABREU, HAMILTON F. GOMES)",A2
6579292885078121,4042024,Artigo Publicado,JAI: PROCESSO DE DESENVOLVIMENTO DE JOGOS DIGITAIS ACESSÍVEIS AO PÚBLICO IDOSO,2021.0,,,,SODEBRÁS,,,"Leonardo Frazão Xavier (XAVIER, L. F.), Eveline de Jesus Viana Sá (SÁ, E. J. V.)",B3
7901813667971809,24042024,Artigo Publicado,Varistor behavior in a ternary system based on SnO2 doped with a hexavalent donor: SnO2-MnO2-WO3,2019.0,,,,JOURNAL OF ALLOYS AND COMPOUNDS,,,"BUONOCORE, ANDRÉ LUÍS WEBER (BUONOCORE, ANDRÉ LUÍS WEBER), OLIVEIRA, MARCELO MOIZINHO (OLIVEIRA, MARCELO MOIZINHO), MOUTA, RODOLPHO (MOUTA, RODOLPHO), GOMES, JHERFSON CASTRO (GOMES, JHERFSON CASTRO), DOS SANTOS, CLENILTON COSTA (DOS SANTOS, CLENILTON COSTA), DINIZ, EDUARDO MORAES (DINIZ, EDUARDO MORAES), CASTRO, MANOEL CARVALHO (CASTRO, MANOEL CARVALHO), RANGEL, JOSÉ HILTON GOMES (RANGEL, JOSÉ HILTON GOMES), BORGES, FERDINANDO MARCO RODRIGUES (BORGES, FERDINANDO MARCO RODRIGUES), Fabio Henrique Silva Sales (SILVA SALES, FÁBIO HENRIQUE)",B1
7901813667971809,24042024,Artigo Publicado,Medidas Elétricas e Dielétricas em Cerâmicas de BaTiO3 Dopadas com SIO2 E Nb2O5,2019.0,,,,HOLOS (NATAL. ONLINE),,,"Alberto Neil C. Carvalho (CARVALHO, A. N. C.), Fabio Henrique Silva Sales (SALES, F. H. S.)",B3
7901813667971809,24042024,Artigo Publicado,New magnetic phases in thin terbium films,2020.0,,,,AIP Advances,,,"Fabio Henrique Silva Sales (Sales, F. H. S.), OLIVEIRA, L. L. (OLIVEIRA, L. L.), Ana L. Dantas (DANTAS, A. L.), Carriço, A. S. (Carriço, A. S.)",B2
7901813667971809,24042024,Artigo Publicado,Propriedades Elétricas e Micro estruturais da Alumina Dopada com Nióbia,2020.0,,,,HOLOS (NATAL. ONLINE),,,"Pâmella R. Luar Campos Gonçalves (GONCALVES, P. R. L. C.), Fabio Henrique Silva Sales (SALES, F. H. S.), M. C. C. JÚNIOR (C. JUNIOR, M. C.)",B3
7901813667971809,24042024,Artigo Publicado,"Análise dos efeitos da adição de alumina (AL2O3), óxido de zinco (ZnO) e óxido de lantânio (LA2O3) nas propriedades mecânicas da cerâmica de argila",2021.0,,,,Brazilian Journal of Development,,,"Bruna Andrade (ANDRADE, B.), Zildo Maia de Vasconcelos (VASCONCELOS, Z. M.), Alana Késsia Lopes Araújo (ARAUJO, A. K. L.), Fabio Henrique Silva Sales (SALES, F. H. S.)",B4
